row_ID,mz_rt,mz,rt,FreshJuice5_pos_73,FreshJuice3_pos_64,40TT_10M4_pos_26,FreshJuice4_pos_38,FreshJuice6_pos_45,FreshJuice1_pos_24,40TT_10M3_pos_46,FreshJuice2_pos_54,40TT_10M2_pos_16,40TT_10M5_pos_40,40TT_10M6_pos_72,QC6_pos_43,MEF1_pos_41,QC9_pos_67,MEF_SS6_pos_75,MEF4_pos_29,MEF_SS4_pos_68,MEF_SS3_pos_52,MEF_SS1_pos_56,MEF_SS2_pos_34,MEF3_pos_44,MEF5_pos_50,QC8_pos_59,MEF2_pos_60,QC10_pos_74,QC7_pos_51,QC2_pos_13,QC3_pos_20,QC11_pos_78,QC5_pos_35,QC1_pos_12,QC4_pos_28,QC12_pos_79
2334,201.0517_1.4775,201.0516749,1.4774944,5903.7363,6314.213,5036.95,5789.8726,4326.94,4594.503,6571.6567,5752.6104,5416.439,4926.9673,5860.3687,4189.3477,5681.09,6027.364,4354.7534,5784.6323,4803.301,4831.7754,4698.9272,5265.642,5573.7383,4794.6567,5451.7715,4900.635,4438.1475,4394.939,4682.2417,4812.611,4950.1987,6349.2925,4703.137,4953.5947,5712.811
2021,201.0518_0.9998,201.0518251,0.99976873,11898.375,16996.162,11484.097,10941.045,10196.595,9926.093,12251.597,10936.176,11219.992,10419.044,13531.489,11544.523,8781.68,12323.62,9062.779,11493.931,10664.601,9992.7705,9564.711,8636.166,12028.477,10100.001,9868.125,11988.152,9960.81,13685.568,8403.148,9962.554,14190.804,10605.485,9346.605,11319.447,10589.631
1620,201.0521_0.7502,201.0521418,0.75016296,20736.74,23107.217,14766.736,15034.996,18917.273,15755.366,16000.753,19155.916,15770.107,13835.504,18794.432,15700.873,15985.172,23501.387,22854.705,16123.292,25259.588,18912.855,19014.49,16835.396,21733.588,18519.701,17802.107,19482.48,15083.294,18021.492,14001.312,15523.123,22759.404,17450.545,14047.247,16362.552,18580.47
830,201.0521_0.4675,201.0521187,0.46750578,26198.672,25928.863,49210.7,29484.914,29053.338,33331.574,49629.09,25006.945,47908.38,48021.53,38351.227,42981.074,40935.38,35445.098,35305.96,39142.65,30729.172,36859.3,34079.883,34988.598,44377.973,41278.027,37301.145,34549.633,46321.99,37277.6,41422.11,42261.246,34677.082,45180.023,36339.32,39841.29,38095.957
4430,201.1638_3.1841,201.1637726,3.1840549,19879.459,16032.4375,18601.088,17699.035,17973.691,18230.64,17851.838,20345.424,19442.318,18683.787,16821.285,18408.812,6122.72,16017.979,4634.038,10400.346,6479.372,8306.089,6546.0015,6031.837,9758.397,9184.221,16059.398,9190.444,19051.518,18184.885,16173.385,13426.125,14848.822,16582.678,16198.823,13549.99,14276.928
808,201.5539_0.4502,201.5538567,0.45015576,3777.2002,4245.943,7839.181,5900.245,5856.6772,4608.338,9893.664,4371.1235,7964.5264,7643.05,6451.3774,5769.5054,7175.8574,6742.5684,6696.0215,7909.4487,5002.516,5548.376,5939.338,6106.3833,7388.1914,7211.14,7134.1055,6371.9136,6822.0723,5404.734,6772.2354,7665.435,6223.8545,8533.668,6515.838,6653.7617,5915.3438
5770,201.6014_5.5878,201.6013724,5.587774,7319.824,8240.355,11658.326,7955.627,7771.915,7052.2495,6053.09,8900.793,9405.147,7475.941,7065.622,6088.4404,2655.4695,8109.6245,4031.7468,4577.4463,3430.24,3106.0884,3518.4539,3179.0562,3429.3308,5438.8374,7003.247,2826.286,6634.724,5498.75,6555.1846,6749.879,8564.223,6987.406,5818.414,5901.723,6924.4106
3336,202.0433_2.2431,202.0432917,2.243114,7841.9585,9392.869,9408.54,9311.697,10618.556,8656.478,11303.5205,8980.834,9717.669,10070.72,11073.44,7851.443,2242.7253,6986.77,1536.2944,4637.352,1551.1838,1614.7351,2037.8628,1564.5042,3323.6143,2338.836,7490.0923,2825.0962,6954.4473,10923.393,6959.6333,7578.7065,9675.369,8199.436,8742.62,10044.315,10881.769
5882,203.0339_5.7008,203.0339057,5.7008057,19432.576,16013.624,18409.08,20193.89,18960.967,18193.385,19727.045,15802.253,18320.076,17980.195,21379.344,12996.459,5092.994,15865.211,8361.113,8433.621,4899.9,6330.1406,7730.1323,12620.653,6288.0835,9282.213,14133.874,6653.2188,14294.158,13295.836,13030.625,15079.007,15445.753,11231.555,14985.808,14080.132,14925.756
5638,203.0339_5.3491,203.033913,5.3491397,11490.753,6188.178,20926.898,7576.249,11727.255,7389.2563,19824.814,7848,12046.762,17046.16,23826.26,12660.781,10936.705,17372.365,15130.045,14917.776,6386.669,11715.025,11837.278,20767.293,15016.925,17699.834,16130.689,11576.892,11683.383,14046.862,14715.434,14876.999,16082.281,16453.24,13047.709,13969.83,10237.914
6409,203.0339_6.6771,203.03393260000001,6.6770597,179793.72,148309.47,168635.1,175882.72,191714.12,154696.19,182406.44,164059.44,191917.4,156537.75,175665.67,150117.47,79652.836,156845.1,156138.23,125703.35,159257.86,131497.78,125309.26,147066.62,124202.07,120255.76,150161.78,130973.99,146889.62,150421.48,142019.78,144525.5,156766.03,147208.6,145624.9,146952.58,145929.72
5750,203.0339_5.5715,203.0339414,5.5715446,2896.2607,1974.0006,57694.152,2170.725,1864.8491,1975.2684,48475.953,1495.7129,34209.395,45901.297,49489.117,40684.176,32646.596,36186.043,47049.848,43466.176,13977.284,35906.03,33513.117,46970.7,34893.273,48949.137,38397.54,38902.36,35598.965,39334.477,35341.867,35503.73,40520.97,35244.758,36667.72,40241.844,12972.566
6616,203.034_7.0238,203.0340107,7.0238175,540546.25,442959.1,435019.34,528006.9,561330.94,492961.38,503913.1,506052.4,514803,433528.25,532896.1,350363,148242.48,344657,263464,232616.92,267021.44,218175.66,208036.94,210224.72,225033.8,269950.8,348092.3,244010,348056.72,329112.66,327538.2,362175.56,334493.44,322500.8,325605.9,333940.06,326749.3
6615,203.0437_7.0238,203.0436534,7.0238123,34645.97,30281.97,32572.723,36636.438,39070.902,33706.777,31777.248,32248.658,35479.613,30905.525,38901.55,28295.29,14031.763,26343.447,20302.021,18239.174,25113.738,17833.465,17380.488,18536.205,17725.506,18647.994,27345.363,20413.832,26097.498,26405.05,26784.021,25847.354,27118.434,27141.787,26807.008,26919.588,25473.988
6413,203.0438_6.6771,203.0438257,6.677059,13936.488,13432.309,15537.024,16065.541,16910.06,14323.674,14948.898,15846.987,16881.512,12911.262,16586.623,14542.94,8051.784,14180.626,14453.254,10524.693,14453.124,11411.134,10845.599,11748.224,11223.501,11127.503,13336.379,12201.007,14852.241,14644.858,12831.926,16300.022,14376.587,14041.999,12620.284,13244.255,13188.707
220,203.1017_0.3052,203.1016949,0.3052368,7881.4385,9166.078,9744.879,8426.459,8961.735,5429.81,8302.273,5484.868,11064.393,9059.069,5652.359,7948.5596,7503.347,6184.0303,7516.0176,7264.5244,7871.9956,6561.6616,5258.3477,6784.2227,7137.3823,6351.665,8825.538,6731.119,3884.0593,6408.089,4400.474,6384.753,7766.809,4718.489,7098.382,10232.805,8953.107
1076,203.1027_0.5876,203.1026608,0.5876452,9088.415,9077.485,9671.255,7910.157,8488.96,9745.129,7954.4985,8016.645,10265.812,7820.2446,9091.154,9241.727,8750.1875,8160.6084,8584.423,8565.628,10347.987,10541.806,8673.319,9488.175,8248.303,7676.789,8472.541,8033.0938,8054.0747,8359.086,10775.091,9616.885,8416.408,7811.3257,8804,7624.228,9732.956
3660,203.1277_2.467,203.1277098,2.4670434,9907.71,8670.3955,11235.482,9589.078,10115.91,8940.909,9448,9143.075,9838.852,12055.996,7875.0146,6942.972,4667.921,8573.848,4258.8896,7202.9316,8998.209,6521.678,5098.728,5961.819,7029.6714,7197.311,6210.9634,5908.5854,8673.723,9813.302,10997.6,6807.61,8807.647,8440.815,9048.811,9302.002,9011.051
3099,203.1278_2.0963,203.1277968,2.0963411,10115.729,11752.601,9145.625,11710.554,12395.018,12566.528,12910.543,11050.821,10536.084,10166.202,8470.706,9634.835,11858.409,11342.971,11560.228,12551.438,15090.53,11350.646,11165.163,11856.494,12289.267,10452.186,13109.894,11307.758,11359.654,9396.368,11325.977,9280.013,9846.571,9494.538,7563.5093,12959.794,9915.672
347,203.149_0.3183,203.1489721,0.31833285,10595.431,9073.936,15206.821,7979.6475,9071.814,11914.879,17019.018,7451.879,12588.059,13272.903,14654.45,11286.288,1474.0889,11456.72,1805.1117,1848.247,1451.6401,1463.8616,1791.0334,NA,1872.2595,3052.2114,9967.731,2086.334,10733.32,10367.115,10632.159,11338.369,12027.871,8422.445,8488.501,9326.721,11793.116
5354,203.1794_5.0561,203.1793824,5.0561023,3255.5503,3230.4695,5580.201,2606.211,4127.8667,3561.0767,5670.987,2883.591,6273.3213,6113.4736,5501.5977,6434.82,3962.6694,6279.557,5690.1143,4482.5513,4255.1567,5452.8647,4949.3555,6127.014,4379.267,4359.448,5428.3096,3875.2856,5660.3135,6516.957,5062.292,5580.67,6522.4146,5256.288,5648.965,5837.046,5367.535
6036,203.1794_6.0617,203.1794,6.0616703,5797.318,5609.1333,8586.308,5877.6284,6554.651,5126.8057,10666.762,5669.184,7771.4644,6429.6016,6822.085,5768.8574,2902.3174,6745.6533,3190.321,3840.19,4215.623,3126.4182,4614.0483,3982.694,3576.69,4186.115,7689.7583,4668.2983,5783.4077,6620.732,5094.9546,5713.3213,4945.37,6182.025,5545.388,5970.694,4165.3105
6135,203.1794_6.2234,203.1794021,6.2234483,6668.0117,6181.344,10906.24,6256.3745,5861.13,6710.408,9974.672,6853.1426,7968.669,9104.394,8391.182,9520.465,15042.03,9691.355,9025.099,14927.479,6942.248,8223.193,13784.448,12565.633,12915.679,13178.393,10173.706,8157.065,10572.916,8511.8545,8529.511,7754.9736,9343.431,9459.119,11023.834,8181.2666,9133.243
287,204.0852_0.3089,204.0852182,0.30887973,259699,248134.3,257698.38,234012.45,132300.31,245622.36,268272.88,248289.62,279840.22,263438,270737.44,232833.75,288859.22,258507.36,268945.03,253920.11,37619.54,226014.75,275252.28,245652.58,267304.16,236814.28,287481.25,281537.8,269579.28,245524.4,239456.39,263643.62,248762,267399.62,244303.75,267609.56,268320.53
271,204.0948_0.3073,204.0947998,0.30729538,20575.295,19241.637,20376.113,21312.996,11751.001,18641.22,21945.973,20100.877,24006.566,19595.463,20820.143,18684.451,26125.4,20964.977,21648.904,20365.93,19525.56,18795.477,22713.992,19233.264,22054.87,21167.684,22759.654,24449.148,20410.287,19938.568,19219.82,19788.537,19310.299,20422.129,19808.303,13263.056,20634.826
2755,204.5339_1.7874,204.5338836,1.7874459,15008.687,18002.533,16719.703,16788.05,17728.775,18137.338,16415.137,18768.738,15548.571,18306.264,14040.398,16571.512,12904.16,16122.18,9795.043,14223.16,10343.334,10075.717,10625.399,10662.541,11089.812,12875.503,13390.65,14037.655,16189.355,18635.389,15632.172,12266.662,21727.316,16174.781,18134.26,15451.215,14332.518
2060,204.993_1.0478,204.9930261,1.0478299,NA,1375.0388,1641.7356,NA,1330.6494,NA,NA,NA,NA,NA,1856.6562,1755.5841,3939.6697,1810.948,7144.8325,3025.3413,8723.8125,7976.397,6367.0903,7345.537,3658.0125,4907.135,2500.1409,3533.0872,1767.4253,1872.639,1690.8643,1928.0029,1841.8531,2525.9727,2374.1172,2308.5085,1883.3116
6619,205.0392_7.0244,205.0392323,7.024384,7528.3726,8085.455,5547.981,9323.421,9205.0625,10394.082,6811.828,9608.632,8851.895,7335.1562,8226.877,4445.415,3990.0012,5531.492,3972.977,3602.8643,3825.5386,3214.6287,3813.2805,3005.9968,2981.098,4232.578,5207.6953,3684.9387,4918.639,3488.3616,5235.201,4808.173,5160.0737,5553.908,5322.0005,6465.4565,4913.769
462,205.0473_0.3481,205.0473149,0.34809592,6352.841,7709.4966,7750.004,6535.7056,73063.164,6055.8984,7174.534,6691.93,7489.7456,10252.793,6249.1763,6610.439,6734.5444,5918.145,8324.593,7093.73,6549.0444,7371.6187,6649.5884,6766.1523,7751.9756,8345.152,6678.171,7195.899,9587.935,6011.9194,6810.1646,7374.18,6669.195,8417.759,6969.0073,7638.023,5781.576
1511,205.0553_0.7989,205.0552643,0.7988506,14252.162,11245.671,14621.866,2560.9392,2525.647,2142.135,10466.075,3050.371,8052.3394,13513.417,7817.999,7131.339,3524.5654,7338.7183000000005,3164.5786,7138.077,2500.3652,4179.247,3053.1487,2623.1743,3112.3335,3593.6191,6273.968,2895.266,6929.075,5576.878,6132.8,5434.7393,6849.0513,7800.5903,5684.039,6360.576,8473.349
2319,205.0683_1.4625,205.0683464,1.4624923,12293.185,11929.294,8869.773,9828.009,8927.993,8959.02,8680.765,9293.969,7195.6323,8754.79,9890.556,8893.781,9085.346,9857.272,8075.6,8422.294,10451.638,8572.387,7822.8286,8237.044,8942.437,9177.348,8244.671,9445.511,10559,9374.082,7657.639,8180.8203,8857.355,10862.697,8343.171,7631.001,9112.041
1987,205.0684_1.0186,205.0684273,1.0186069,17407.488,21960.387,16483.807,18163.959,19014.855,17669.43,17662.076,16468.89,17307.809,17528.5,20493.568,16225.998,14278.778,17719.594,14823.613,14422.152,15504.082,16690.596,15239.394,15464.419,14531.836,15985.666,16183.981,16309.415,17860.674,15587.968,15332.386,16274.383,18758.621,15950.14,15678.454,14976.6455,15834.959
1495,205.0685_0.7473,205.0684712,0.74729395,19308.945,21926.191,19856.244,17659.94,20732.186,17228.164,21444.45,17477.406,19002.48,19780.84,21359.695,18404.922,21592.209,22629.002,18564.113,18290.977,25486.135,23750.4,22687.875,18314.047,20894.365,24345.086,22969.787,23595.537,18927.307,22650.111,17563.047,17695.299,26298.129,21168.045,17501.797,19702.305,22192.924
2118,205.0788_1.0408,205.0788299,1.0407971,2011.0372,2571.0312,1854.56,2128.8372,1961.3956,1761.6805,2117.8442,1984.4736,2290.6968,2096.6384,2622.2793,2432.553,1935.9281,2357.974,1656.6853,2103.8625,2227.9028,1454.067,1671.6519,1442.6914,2068.25,2189.9849,1945.3407,1939.1494,1737.338,2284.28,2281.101,1602.0874,2253.6133,1840.9878,1931.4413,1971.6125,1771.5317
279,205.0879_0.3076,205.0878976,0.3076386,28508.02,14479.274,27878.172,24657.18,16192.109,26490.428,31982.389,28243.82,28239.266,19372.275,30052.256,24968.365,34369.316,18302.691,26006.738,23989.586,24584.543,26054.32,27963.896,25061.86,30267.453,24596.455,26896.076,18061.25,16199.015,26635.805,24248.43,26347.734,27090.705,16331.894,22971.164,16223.166,29716.979
2990,205.0972_2.0046,205.097247,2.004631,650556.75,651141.8,627074.56,682272.56,677548.2,672619.6,666230.5,668228.6,672420.94,636547.6,619340,497036.34,27661.03,528652.2,54497.496,126437.28,70814.31,75496.86,66000.125,67289.26,122732.22,147849.48,509485.25,84595.46,500428.03,535040.06,514215.2,510778.94,513902.56,477333.25,482504.1,516703.38,501228.75
2984,205.1065_2.0039,205.1065139,2.0038903,43699.434,45692.297,42541.348,45925.234,47806.668,41735.777,44134.1,42553.06,44021.457,34408.04,41870.41,33528,3592.022,33671.914,5941.893,12379.993,6988.72,6976.5034,6953.1616,6249.59,11975.156,14236.122,32856.008,7941.8716,33887.18,37725.293,32687.768,32392.992,30666.074,38859.977,33250.48,31512.357,33916.203
337,205.1172_0.3215,205.1171749,0.32146624,14779.671,13241.719,19182.459,10176.738,10363.503,11553.791,15531.332,11884.208,17279.367,16646.998,21103.48,15508.331,18976.828,15861.697,16057.642,15732.001,15563.789,18500.57,18523.273,14950.048,16684.59,19124.727,15445.41,17215.496,16301.768,15192.844,18640.79,19163.688,15774.935,15305.3125,17284.584,18369.225,15693.25
6397,205.195_6.6566,205.1950034,6.6566024,14136.699,15010.8545,7886.821,15468.8955,16324.646,16144.382,7573.877,17056.156,10249.685,11008.987,8735.041,6375.9707,2578.6938,5361.814,6200.667,5891.57,5554.6943,4454.4355,5459.959,5424.6836,4457.0225,4288.5938,6932.335,3723.0908,6264.4473,6896.703,8035.8994,5371.8604,8385.829,6420.8887,7077.3564,7341.929,6696.646
6252,205.195_6.4263,205.1950168,6.426311,8736.859,8479.315,11026.114,10811.501,12460.6045,10785.503,10163.354,7586.3125,7881.62,10648.865,8035.278,7104.8965,2436.7957,5737.8228,6934.679,3793.3606,4650.245,5004.616,4856.328,4996.563,6892.0254,4410.862,7618.6807,5419.907,5995.277,8058.8345,7535.711,6340.0327,7967.421,8340.195,6984.565,6355.727,6566.5103
5074,205.195_4.5585,205.1950256,4.5584874,16677.576,13704.461,16231.341,14960.744,11847.858,14309.21,15520.61,16397.447,18871.541,19173.281,18970.402,18656.396,13861.005,17875.104,16499.826,14846.545,15412.882,16031.125,15363.714,17182.174,19911.55,16351.643,17979.688,18044.73,19757.727,15815.235,13668.64,17172.037,18964.838,18357.615,17293.574,17716.264,17229.104
1975,206.0261_0.9813,206.0261424,0.9812529,26720.746,28652.82,23300.836,27406.871,24869.145,25977.303,24256.627,25610.553,22962.994,23543.844,27483.219,23368.844,20388.469,26277.115,22017.318,21284.768,27441.572,24281.078,22183.719,21165.314,26924.63,29828.252,25840.691,25021.434,20919.748,25840.21,22138.756,24388.352,30969.504,23944.19,22035.334,23073.092,26509.611
930,206.0262_0.5088,206.0261606,0.5087859,43934.008,50762.3,56889.016,45323.477,46132.633,41977.29,54608.477,51395.12,57906.793,56796.01,53596.746,55457.64,57438.465,54654.992,53237.73,53333.227,52658.688,54742.44,56243.434,52106.79,52733.25,54572.984,61440.055,67337.16,58232.02,56030.37,58686.453,58692.574,53276.332,55759.164,48128.234,51038.625,55932.598
2431,206.0262_1.5672,206.0261938,1.5672115,13020.538,15710.014,11439.269,12120.375,15155.681,14064.814,11098.881,14403.652,9668.87,11829.611,13873.134,13818.209,11115.655,11432.114,8159.147,14094.44,10670.064,10126.7,10260.479,10857.956,11958.592,11441.94,10038.43,14621.928,12462.495,14411.614,12650.408,13537.244,12885.993,11156.273,12746.9375,13731.801,12961.228
1364,206.0263_0.6916,206.0262699,0.69164735,79789.234,75561.9,65479.11,74034.29,73981.21,74677.64,71906.48,74218.9,71441.984,70759.43,72305.67,70910.25,75173.22,76076.36,72804.86,72555,72090.82,71950.266,72039.53,76577.37,76252.88,75443.1,74813.375,76134.5,74781.16,70664.93,71372.99,74596.35,73003.84,74199.35,74513.734,72920.086,75320.61
1609,206.071_0.779,206.0710329,0.7789643,2335.7961,3092.8118,6292.8657,2495.8503,2693.3872,2205.3425,6524.4185,2197.6328,4633.6133,7019.4097,6082.32,4907.329,2955.445,5174.547,2075.0522,2281.2468,3064.295,2630.2083,2115.805,2319.7153,3248.0698,3016.3926,4396.6484,2588.3774,3790.564,4159.7524,3720.3076,3184.3215,4853.733,3850.7827,4997.3237,4184.906,4299.583
4648,206.1208_3.5563,206.1208031,3.5562892,8598.657,8259.966,9585.509,7559.0425,8497.929,8993.282,9813.175,9045.948,9418.65,9968.364,8689.17,6944.777,NA,7922.0195,NA,NA,NA,NA,NA,NA,NA,NA,5302.3813,NA,7786.053,7327.5557,8321.42,8029.9336,6262.799,7907.0176,6845.5405,9419.6455,8079.493
742,206.5279_0.4959,206.5278618,0.49587193,6594.3354,8514.562,10965.959,6895.458,6378.7446,6442.3345,7925.689,7076.771,8895.966,8262.492,7494.576,7658.0625,7898.3315,12361.92,11127.595,9188.769,9952.099,10019.137,8601.563,6819.0254,7751.515,8470.37,10459.388,10094.627,8952.419,8437.822,8836.043,8504.921,7515.7544,9170.209,11693.626,9349.265,10929.506
1382,206.5279_0.7003,206.5279205,0.7003339,13873.404,12084.579,11400.578,14678.407,13717.707,13310.054,12404.921,14280.111,13458.631,11851.96,13156.885,11765.517,11795.768,12128.848,13631.386,14076.107,14436.08,11323.062,15697.548,13627.334,12435.911,13255.018,12509.392,11986.688,11817.645,14413.7295,12537.592,14154.722,13476.104,13342.441,12840.58,13489.549,11096.532
2762,207.0234_1.7948,207.0234497,1.7947601,7157.635,9500.384,9833.969,9400.57,9038.614,7941.778,6145.755,7588.0796,8623.623,9318.132,8028.5366,7087.606,5314.204,8467.54,3698.6035,6852.0767,4171.3154,5587.5605,4175.3154,4700.5254,6344.016,6260.2607,6532.687,4580.6626,7129.821,8668.098,8821.348,8111.0464,5923.004,4824.667,8198.198,7472.7295,7896.043
588,207.0338_0.446,207.0337941,0.44604158,5098.651,7157.379,18567.156,7144.345,9756.46,7190.9414,21948.861,9495.103,16876.62,24054.059,24195.533,16763.479,19630.7,15573.242,14350.403,23488.807,12331.94,9857.308,13929.888,14111.157,15092.672,13239.298,15975.132,14865.012,15798.699,14304.219,18487.896,18111.16,15932.291,14419.161,13933.668,19767.422,12897.666
1060,207.0339_0.5297,207.033907,0.5297004,20653.57,20985.46,26182.271,21543.031,23872.094,22459.383,32855.316,24783.26,27004.988,26844.287,27298.191,25745.723,27848.457,26412.29,27129.947,28493.742,26243.914,27532.941,26919.738,23269.23,30699.703,25846.105,29355.162,27876.895,30863.293,25810.867,25661.793,28638.588,26276.09,26728.678,25007.375,27521.557,28251.885
2614,207.0499_1.6741,207.0499493,1.6740718,18383.443,17168.697,52980.125,13426.861,13267.245,12826.62,56848.95,14882.724,55860.87,54841.395,62882.668,51194.125,61340.574,58756.703,72383.63,71670.92,75980.26,72159.01,64443.105,69400.234,72874.445,60047.13,53287.508,73807.11,54016.68,57787.88,55651.125,51067.223,60409.035,51351.77,50478.617,51135.754,56492.08
2286,207.05_1.3426,207.0499578,1.3426335,8300.294,8204.949,22095.988,7401.914,6492.3477,6039.4,22256.895,8010.816,24947.947,23559.713,23294.54,20813.13,15446.024,21112.451,19549.262,24147.393,21410.055,22321.842,19502.824,19512.25,22167.41,18371.205,18158.438,18725.512,21257.082,21121.82,17981.37,23513.18,20424.809,18415.145,17931.965,20666.098,18592.727
831,207.0521_0.475,207.0521036,0.47495562,7761.404,6842.35,4673.247,7215.5605,7028.858,6159.626,7098.579,10277.083,8412.073,8460.792,7869.57,7441.3477,7557.3604,6929.2646,6212.1304,6376.633,5575.7334,6571.9897,7023.705,6400.0825,6029.883,6033.2627,6838.0005,6797.82,7115.952,8196.242,7222.6987,5158.3135,6823.63,6353.125,6552.165,6941.2007,6425.4873
2631,207.0603_1.6726,207.0602738,1.6725866,2084.7053,3134.1755,4663.348,1344.1285,1773.1709,1485.2029,5168.325,1757.799,5139.0483,5091.48,6301.6885,5199.123,6851.121,5002.5156,6517.4287,7497.716,6513.6543,7242.8833,66894.29,6366.4644,7369.376,5328.5146,4766.3496,6663.14,7004.1934,5170.82,5396.974,5397.401,5755.878,5389.3857,4917.5576,4270.551,5902.033
2367,207.0605_1.5479,207.0604984,1.5478965,1697.5187,2239.1252,4558.7363,1614.0477,13898.91,1519.3652,4548.748,1604.5427,5113.11,4561.66,4594.1543,4323.001,4409.9766,5557.083,4920.6157,4063.009,4055.4246,4358.2666,4405.069,3869.9812,4207.0547,4061.0908,4171.3604,4121.3887,4933.43,4123.8223,4110.4434,3990.3682,5360.0923,3275.1064,4113.115,4079.9172,4323.7324
3310,207.0652_2.2281,207.0651517,2.2281427,16300.773,11325.013,11854.48,12932.532,12894.23,11407.789,11211.418,14598.181,10360.857,10977.551,11268.599,11458.633,7975.3135,10761.697,8707.142,10236.67,5386.209,7261.8823,8939.078,5678.3735,9729.129,10075.179,12262.593,9862.69,12203.719,11066.154,9520.986,10311.782,11920.755,10135.453,11466.571,10762.049,10902.102
